##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	SRR4342129_1.paired.trimmed.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	24055346
Sequences flagged as poor quality	0
Sequence length	50-101
%GC	45
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1114	42-43	0.03836303306641753
1114	44-45	1.921712246826246E-4
1114	46-47	0.004356776013672459
1114	48-49	0.05236912611719191
1114	50-51	-0.033873180789115054
1114	52-53	0.015269442219512541
1114	54-55	0.029879852518199357
1114	56-57	0.05951036430692369
1114	58-59	0.10438102286700968
1114	60-61	0.08597078101248457
1114	62-63	-0.00341364869109384
1114	64-65	0.10199219554895933
1114	66-67	0.06652689500673148
1114	68-69	0.07605388677801272
1114	70-71	0.06672426575138957
1114	72-73	0.07778588567945377
1114	74-75	0.10007692718453143
1114	76-77	0.0627502419204049
1114	78-79	0.044658956941283634
1114	80-81	0.05981258940683887
1114	82-83	0.09734526516337638
1114	84-85	0.10046107625842637
1114	86-87	0.0820380717768856
1114	88-89	0.09616690821015084
1114	90-91	0.08463314877958084
1114	92-93	0.13093099931756313
1114	94-95	0.13104956222905173
1114	96-97	0.14097482681986406
1114	98-99	0.1269097257121743
1114	100-101	0.09062217648732229
1115	1	-0.16000494473236415
1115	2	-0.18797647891508262
1115	3	-0.09769511672075026
1115	4	-0.08065712316019358
1115	5	-0.04779104543547419
1115	6	-0.09729621489980644
1115	7	-0.04927738113897817
1115	8	-0.07568434144682357
1115	9	-0.1154391155710286
1115	10-11	-0.09930413376602587
1115	12-13	-0.09433231320628721
1115	14-15	-0.14191352374989918
1115	16-17	-0.15039181429735038
1115	18-19	-0.17070304923090163
1115	20-21	-0.18921414938962755
1115	22-23	-0.15846310548297282
1115	24-25	-0.21051883989720466
1115	26-27	-0.2546524690817833
1115	28-29	-0.17569650956113492
1115	30-31	-0.16667670902514686
1115	32-33	-0.15531038321673662
1115	34-35	-0.1799016133190534
1115	36-37	-0.10868582736596011
1115	38-39	-0.04777932046628308
1115	40-41	-0.037769270969704394
1115	42-43	-0.07305811446824606
1115	44-45	-0.08942108049830466
1115	46-47	-0.09073399510781854
1115	48-49	-0.09373489645306421
1115	50-51	-0.15969421362477476
1115	52-53	-0.13229458921725978
1115	54-55	-0.023499962024523313
1115	56-57	-0.0189580292549536
1115	58-59	0.04265557575796208
1115	60-61	-0.009915669329288335
1115	62-63	-0.042548925607498234
1115	64-65	-0.03038059264034132
1115	66-67	-0.07636961378236151
1115	68-69	-0.05706971702755226
1115	70-71	-0.02370417750714182
1115	72-73	0.027385858736558077
1115	74-75	-0.020672615909603564
1115	76-77	0.00270020235002022
1115	78-79	0.039476524188657436
1115	80-81	0.05693652557535955
1115	82-83	0.059795322003274975
1115	84-85	0.0073766457080424175
1115	86-87	0.03110448237938357
1115	88-89	0.04421169169525285
1115	90-91	0.042852536461133184
1115	92-93	0.044931262718932885
1115	94-95	0.0529078328415622
1115	96-97	0.14097202211317494
1115	98-99	0.11134072645102577
1115	100-101	0.07714441984160914
1116	1	-0.17642041302186584
1116	2	-0.17961394975353073
1116	3	-0.15144208478768917
1116	4	-0.14877282303591244
1116	5	-0.14587665829803598
1116	6	-0.2371041820627653
1116	7	-0.14992843363602049
1116	8	-0.1436788127486892
1116	9	-0.2609139769955817
1116	10-11	-0.2345043319899318
1116	12-13	-0.15176101764883754
1116	14-15	-0.3076230912982183
1116	16-17	-0.2822305878196758
1116	18-19	-0.3114513718989613
1116	20-21	-0.28190958167830615
1116	22-23	-0.35620646371768316
1116	24-25	-0.2788398611677394
1116	26-27	-0.3076176287775567
1116	28-29	-0.2972312275368978
1116	30-31	-0.303839244706829
1116	32-33	-0.32502806039573073
1116	34-35	-0.354083536005632
1116	36-37	-0.3268443163062855
1116	38-39	-0.27128602659492884
1116	40-41	-0.20754324666305024
1116	42-43	-0.10380495944502854
1116	44-45	-0.12033531133561581
1116	46-47	-0.22449353116758886
1116	48-49	-0.17794295904136703
1116	50-51	-0.14045035941251172
1116	52-53	-0.10873462225291775
1116	54-55	-0.05979010518482397
1116	56-57	-0.016421561793166006
1116	58-59	0.018468148120298622
1116	60-61	0.07197134018986162
1116	62-63	-0.08662742166768567
1116	64-65	-0.12131804679187752
1116	66-67	-0.10883837920476935
1116	68-69	-0.0729715325208744
1116	70-71	-0.02640001210124865
1116	72-73	-0.06933746135648988
1116	74-75	-0.08495250254948417
1116	76-77	-0.03506261798187893
1116	78-79	0.07982522514871704
1116	80-81	0.04383294312197705
1116	82-83	-0.0063845688817636415
1116	84-85	-0.009467102268096994
1116	86-87	0.02199051298759258
1116	88-89	0.025971599647469645
1116	90-91	0.07429865090173138
1116	92-93	0.050296098187892824
1116	94-95	-0.0058643217647187385
1116	96-97	0.05877256122729335
1116	98-99	0.02860645922836369
1116	100-101	0.05239680684713477
1201	1	0.4852884625634246
1201	2	0.4637303302940552
1201	3	0.5139610855414247
1201	4	0.3791315387100127
1201	5	0.37635792202581797
1201	6	0.3436781176224173
1201	7	0.35881709953817165
1201	8	0.3965507570197886
1201	9	0.45370200682152984
1201	10-11	0.4396259523960353
1201	12-13	0.4708731249487812
1201	14-15	0.6086720013004054
1201	16-17	0.5863339886900718
1201	18-19	0.6318083776572863
1201	20-21	0.6048008826073925
1201	22-23	0.5340174716104613
1201	24-25	0.5571103234018437
1201	26-27	0.567863921893327
1201	28-29	0.5589455845158611
1201	30-31	0.530244388301135
1201	32-33	0.5512049355846003
1201	34-35	0.5946417855666866
1201	36-37	0.5506564634631133
1201	38-39	0.46290018152064505
1201	40-41	0.47102326987511844
1201	42-43	0.4633641891613607
1201	44-45	0.4417050167978047
1201	46-47	0.3862683001893714
1201	48-49	0.32698670323365064
1201	50-51	0.3085199490842925
1201	52-53	0.27488208444098916
1201	54-55	0.2267414751007948
1201	56-57	0.13402527686847776
1201	58-59	0.1506658837228727
1201	60-61	0.17509692107568497
1201	62-63	0.23980733720445357
1201	64-65	0.27595197043578423
1201	66-67	0.22328425090302062
1201	68-69	0.15657862615690732
1201	70-71	0.16464023844640963
1201	72-73	0.12357442267141039
1201	74-75	0.08990883378844217
1201	76-77	0.08170133965945325
1201	78-79	0.1017275841128722
1201	80-81	-0.01758260016057278
1201	82-83	0.05534610603911716
1201	84-85	0.08733857077066176
1201	86-87	0.07062627573743185
1201	88-89	0.031211305919072174
1201	90-91	0.015049242926032491
1201	92-93	0.03080517256832138
1201	94-95	0.02994654144239206
1201	96-97	-0.019235608357980993
1201	98-99	-0.029698303611333188
1201	100-101	-0.008125065070430537
1202	1	0.417760116216634
1202	2	0.45091187006925537
1202	3	0.4727449636336658
1202	4	0.31424283044955104
1202	5	0.3113912151282747
1202	6	0.3155267674249629
1202	7	0.30259650297175256
1202	8	0.3585141058707464
1202	9	0.40533669404699424
1202	10-11	0.3872447361099134
1202	12-13	0.41344457580553495
1202	14-15	0.5781755605013714
1202	16-17	0.49313177517085904
1202	18-19	0.525917017443156
1202	20-21	0.5083822516066263
1202	22-23	0.5032552196666558
1202	24-25	0.5215265241292855
1202	26-27	0.5131807195155957
1202	28-29	0.5028943270957242
1202	30-31	0.5517412231985546
1202	32-33	0.4801420194208177
1202	34-35	0.4751868728841018
1202	36-37	0.44649544143465647
1202	38-39	0.4065420610414847
1202	40-41	0.4555600400747082
1202	42-43	0.4288980282542738
1202	44-45	0.32443509225122114
1202	46-47	0.2928238803760763
1202	48-49	0.30667011087094664
1202	50-51	0.2909693955071404
1202	52-53	0.3218012733064697
1202	54-55	0.31437082848896836
1202	56-57	0.2604995049736871
1202	58-59	0.17885575712197266
1202	60-61	0.2343530388876971
1202	62-63	0.2715211492166958
1202	64-65	0.2641528196646519
1202	66-67	0.25874026037766384
1202	68-69	0.22189716411038063
1202	70-71	0.17495137230661584
1202	72-73	0.16348032808087254
1202	74-75	0.1446017741579837
1202	76-77	0.16748822418519183
1202	78-79	0.16458069380717433
1202	80-81	0.1781009218888201
1202	82-83	0.10822914164709374
1202	84-85	0.10775565071313764
1202	86-87	0.12494392095776874
1202	88-89	0.11184316761017499
1202	90-91	0.09866513822613143
1202	92-93	0.05314023706553428
1202	94-95	0.06446177050793267
1202	96-97	0.03311053809556341
1202	98-99	-0.006389902149102511
1202	100-101	0.007267717161745679
1203	1	0.45506136861152413
1203	2	0.4456462699042092
1203	3	0.5153124672351481
1203	4	0.34867364662331113
1203	5	0.34158357759858404
1203	6	0.33849426498191093
1203	7	0.33137525713267024
1203	8	0.38022125866117307
1203	9	0.47759670952984123
1203	10-11	0.42984254599419813
1203	12-13	0.4477379565108066
1203	14-15	0.5668746110498475
1203	16-17	0.5532228236302714
1203	18-19	0.5670363418316597
1203	20-21	0.5761300354820946
1203	22-23	0.5835440408113826
1203	24-25	0.5699601599699662
1203	26-27	0.5319767967573199
1203	28-29	0.545966495409921
1203	30-31	0.5629723887606275
1203	32-33	0.5518636623653848
1203	34-35	0.5046194847977006
1203	36-37	0.49836605403429246
1203	38-39	0.5063681105040416
1203	40-41	0.47877364925614074
1203	42-43	0.485680734416583
1203	44-45	0.4550837631737821
1203	46-47	0.41870834570641335
1203	48-49	0.3798756805851582
1203	50-51	0.34869635083844486
1203	52-53	0.36145925383794264
1203	54-55	0.3524513097413333
1203	56-57	0.30804833445741764
1203	58-59	0.23514854836367505
1203	60-61	0.2807846647500156
1203	62-63	0.3392082030719834
1203	64-65	0.3029601613875954
1203	66-67	0.26912296237318145
1203	68-69	0.25737282731697064
1203	70-71	0.23359495347730785
1203	72-73	0.17444289375244892
1203	74-75	0.20051112072845
1203	76-77	0.19792761931181957
1203	78-79	0.20515747244306937
1203	80-81	0.2205429823872791
1203	82-83	0.05816710008809167
1203	84-85	0.17804641676868727
1203	86-87	0.11868254980301174
1203	88-89	0.13034909430059827
1203	90-91	0.11577086856032537
1203	92-93	0.09885228551586778
1203	94-95	0.15614633546572065
1203	96-97	0.1236579726104381
1203	98-99	0.05285863571796057
1203	100-101	0.09586839720582674
1204	1	0.29988992029599615
1204	2	0.31384075982394677
1204	3	0.3276739783524363
1204	4	0.21459861784701673
1204	5	0.1587748712859991
1204	6	0.1972744279895977
1204	7	0.1740006374630454
1204	8	0.20315094344969964
1204	9	0.3026308614509787
1204	10-11	0.2830721826381648
1204	12-13	0.2972533984001089
1204	14-15	0.3866214849503322
1204	16-17	0.3178877326486571
1204	18-19	0.38481901420707487
1204	20-21	0.36376554212640855
1204	22-23	0.34658078063162634
1204	24-25	0.37176916841396235
1204	26-27	0.34282246513338777
1204	28-29	0.3686151035512282
1204	30-31	0.35436630272573666
1204	32-33	0.34041404051266966
1204	34-35	0.3393432847479474
1204	36-37	0.28606724319032395
1204	38-39	0.3398377855898431
1204	40-41	0.30787055420283593
1204	42-43	0.2498934177815073
1204	44-45	0.25253181103418143
1204	46-47	0.3076431639610959
1204	48-49	0.2813363451320754
1204	50-51	0.22648958080873172
1204	52-53	0.21981167741586205
1204	54-55	0.1575126198843293
1204	56-57	0.13704692124647266
1204	58-59	0.1697434482470257
1204	60-61	0.14962274775115247
1204	62-63	0.13562590584155032
1204	64-65	0.17240742080699079
1204	66-67	0.203791546881682
1204	68-69	0.1877489176287952
1204	70-71	0.15308539620191652
1204	72-73	0.13322586348191834
1204	74-75	0.11556354035121785
1204	76-77	0.11757401747370722
1204	78-79	0.13344356013414682
1204	80-81	0.07932544983577117
1204	82-83	0.05810996770349419
1204	84-85	0.04289497361442329
1204	86-87	0.04765350028926463
1204	88-89	0.06285117422218889
1204	90-91	0.05792267821184538
1204	92-93	0.07790510122738681
1204	94-95	0.0030381621573312145
1204	96-97	-0.003333071344620464
1204	98-99	0.0056543027155271375
1204	100-101	0.030498433272178715
1205	1	0.06399494921949156
1205	2	0.02198851210355457
1205	3	0.09229730934666946
1205	4	0.07446506132692576
1205	5	0.06540137696607928
1205	6	0.09741132787294049
1205	7	0.060394602773122585
1205	8	0.1144533443992799
1205	9	0.10909717253429818
1205	10-11	0.0673466365886739
1205	12-13	0.07051352748058548
1205	14-15	0.12462254767680037
1205	16-17	0.12702373340859907
1205	18-19	0.12950479859393482
1205	20-21	0.11123859110401213
1205	22-23	0.09302097616625105
1205	24-25	0.07952823697068112
1205	26-27	0.11419925204038606
1205	28-29	0.10944734606150774
1205	30-31	0.03632180564614629
1205	32-33	0.08292122790339107
1205	34-35	0.09276383815802802
1205	36-37	0.028795715673872735
1205	38-39	0.06719750277633096
1205	40-41	0.06375372773153742
1205	42-43	0.03433949015283133
1205	44-45	-0.054153655871040485
1205	46-47	0.0046248502242391965
1205	48-49	-0.023202557659345757
1205	50-51	0.06509062094325202
1205	52-53	0.02371087361034796
1205	54-55	-0.025079753859444054
1205	56-57	0.01719920532644892
1205	58-59	0.03802800840748688
1205	60-61	-0.029668289451166174
1205	62-63	0.004421358172251644
1205	64-65	0.0620277778761249
1205	66-67	0.013979539929081852
1205	68-69	0.07267221154089754
1205	70-71	0.08108807972870835
1205	72-73	-0.010139383960357407
1205	74-75	-0.02453044817590211
1205	76-77	-0.012037226137849188
1205	78-79	0.04259718185932826
1205	80-81	0.02731169645183229
1205	82-83	0.015809862430408828
1205	84-85	-0.010761928030284196
1205	86-87	-0.06887689513170869
1205	88-89	-0.023882115997395204
1205	90-91	-0.1442382902960233
1205	92-93	-0.12307518838667875
1205	94-95	-0.0635378427274631
1205	96-97	-0.09264107852082049
1205	98-99	-0.07106825418841112
1205	100-101	-0.08446393447668044
1206	1	0.04455226768153153
1206	2	0.08820087742481775
1206	3	0.07268947973555129
1206	4	0.06614337278603699
1206	5	0.07577354425792038
1206	6	0.03821490023305785
1206	7	0.024722193401387926
1206	8	0.08171548106665938
1206	9	0.07283394696042222
1206	10-11	0.0738124135973166
1206	12-13	0.08757707976759832
1206	14-15	0.11902259856656627
1206	16-17	0.14613404586931011
1206	18-19	0.0898657569579484
1206	20-21	0.024121970069288068
1206	22-23	0.05787395697227993
1206	24-25	0.07112490275051897
1206	26-27	0.11067607941823354
1206	28-29	0.0561351576532374
1206	30-31	0.0784574060108767
1206	32-33	0.07414790983286679
1206	34-35	0.1152377882116511
1206	36-37	0.044341635418227554
1206	38-39	0.010401307785187441
1206	40-41	-0.029891989085228943
1206	42-43	0.0782351478704797
1206	44-45	-0.004117853196497379
1206	46-47	0.033046166090585416
1206	48-49	0.025945167429377136
1206	50-51	-0.006226455502449824
1206	52-53	0.012538291534433199
1206	54-55	0.010633836634390548
1206	56-57	0.0481415435348751
1206	58-59	0.023790937031691328
1206	60-61	0.025836304388235476
1206	62-63	0.05020468147745305
1206	64-65	0.030111518359078104
1206	66-67	0.01100791032940407
1206	68-69	0.05218839438455092
1206	70-71	0.044530846628831
1206	72-73	0.006850282994427914
1206	74-75	0.018278627550870397
1206	76-77	0.020219422753946503
1206	78-79	0.01709048667959223
1206	80-81	0.023496353744043574
1206	82-83	0.025344727171479065
1206	84-85	0.05310035623357834
1206	86-87	-0.015630034593492326
1206	88-89	-0.024852744971269658
1206	90-91	-0.03452695786633342
1206	92-93	-0.05306723667740698
1206	94-95	-0.03219428726631435
1206	96-97	-0.04750606799987622
1206	98-99	-0.07325185367887599
1206	100-101	-0.04801223129129539
1207	1	0.08484016702162478
1207	2	0.10685615002632431
1207	3	0.13362056262756994
1207	4	0.12556386615956683
1207	5	0.12711489484976113
1207	6	0.12584403447052495
1207	7	0.07007698908005722
1207	8	0.12194418408673613
1207	9	0.1341860166649056
1207	10-11	0.11123390079855966
1207	12-13	0.11446337479748081
1207	14-15	0.13619702289462055
1207	16-17	0.1708716074878538
1207	18-19	0.18762016009306848
1207	20-21	0.15137300416522237
1207	22-23	0.1678931998644302
1207	24-25	0.17681409120494607
1207	26-27	0.17283792350624338
1207	28-29	0.16182634418786535
1207	30-31	0.1468501891291325
1207	32-33	0.13331942503790373
1207	34-35	0.1704470899240107
1207	36-37	0.225283057225532
1207	38-39	0.190540967970513
1207	40-41	0.17946152005463034
1207	42-43	0.14810251418204956
1207	44-45	0.09951969014804973
1207	46-47	0.0891527693419647
1207	48-49	0.1325546021290549
1207	50-51	0.11743717981747182
1207	52-53	0.12030030043404594
1207	54-55	0.06741282937634452
1207	56-57	0.0461986458834005
1207	58-59	0.0771867378845954
1207	60-61	0.1205265528193209
1207	62-63	0.09333965629337371
1207	64-65	0.1107557585389145
1207	66-67	0.1058978755824711
1207	68-69	0.13584615345329354
1207	70-71	0.08013379921581532
1207	72-73	0.05473961583133047
1207	74-75	0.10096626638090811
1207	76-77	0.08470503937052598
1207	78-79	0.07852015493750031
1207	80-81	0.05237647932403178
1207	82-83	0.06687650225352115
1207	84-85	0.06345852060686497
1207	86-87	0.04697123128574532
1207	88-89	0.07533690473292154
1207	90-91	0.0907765444335169
1207	92-93	0.034559045863389315
1207	94-95	0.06404316202860372
1207	96-97	0.07039320927101045
1207	98-99	0.05528121348603321
1207	100-101	0.038417082036893646
1208	1	0.05649828759454323
1208	2	0.06358555970300728
1208	3	0.06665251380533732
1208	4	0.08139124410850229
1208	5	0.0727891932373339
1208	6	0.11894018246427152
1208	7	0.10334254184446223
1208	8	0.0668604132963182
1208	9	0.09061708168279381
1208	10-11	0.10465836766650227
1208	12-13	0.10645628772974902
1208	14-15	0.09315755360407962
1208	16-17	0.13290857008315982
1208	18-19	0.1533259789832826
1208	20-21	0.11294287456480845
1208	22-23	0.1507130318329004
1208	24-25	0.1420494115050701
1208	26-27	0.1003399093879267
1208	28-29	0.12350743875866499
1208	30-31	0.12609892780756837
1208	32-33	0.10056983569595701
1208	34-35	0.13646449371182
1208	36-37	0.09493965239141033
1208	38-39	0.01969291880794799
1208	40-41	0.05869973230652192
1208	42-43	0.09806471810420447
1208	44-45	0.0681252240890089
1208	46-47	0.014450180967251924
1208	48-49	0.021385354535496504
1208	50-51	-0.059683289668761574
1208	52-53	0.014013069907193199
1208	54-55	0.05850641919435162
1208	56-57	0.06086524012759753
1208	58-59	0.06935699582594168
1208	60-61	0.06247141946208501
1208	62-63	0.022301159415803795
1208	64-65	0.02783464412689085
1208	66-67	0.033479031094323375
1208	68-69	0.04052242183423971
1208	70-71	0.017643344772373837
1208	72-73	0.007400549312961857
1208	74-75	-0.0038018353178372877
1208	76-77	-0.004298112780212193
1208	78-79	0.01598356498049469
1208	80-81	0.04992386434860663
1208	82-83	0.057591639286407315
1208	84-85	0.06150125851858945
1208	86-87	-0.008327532935801685
1208	88-89	0.0643768921212029
1208	90-91	0.05610784166619709
1208	92-93	0.03965776061637882
1208	94-95	0.08662267992344397
1208	96-97	0.049574875938617424
1208	98-99	0.025624848317320925
1208	100-101	0.040631944572801615
1209	1	0.008409283910914667
1209	2	0.02920291163201938
1209	3	0.05476859972555559
1209	4	-0.003973014428630961
1209	5	0.024638211533812182
1209	6	0.01415720251686281
1209	7	0.015486481139554087
1209	8	0.037807706643064876
1209	9	0.029016902661282984
1209	10-11	0.01422748684981201
1209	12-13	0.03158267527331304
1209	14-15	-0.003858310333718862
1209	16-17	0.052165810405796265
1209	18-19	0.11781649382184156
1209	20-21	0.07038791705215885
1209	22-23	0.05952510148173218
1209	24-25	0.07242566434989328
1209	26-27	0.07486910792211177
1209	28-29	0.10751595632448385
1209	30-31	0.0589666148854775
1209	32-33	0.019722016642155893
1209	34-35	0.07469107685209764
1209	36-37	0.061880749163719884
1209	38-39	0.022071230450258383
1209	40-41	0.030373853395857964
1209	42-43	0.07687776035454164
1209	44-45	-0.01148027918164729
1209	46-47	-0.01603592166458867
1209	48-49	0.051409369153780915
1209	50-51	0.009968925035508391
1209	52-53	0.07319650324422611
1209	54-55	0.06345585263151321
1209	56-57	0.07736023438561546
1209	58-59	0.08886921963673444
1209	60-61	0.038956621447390205
1209	62-63	0.019962601494981413
1209	64-65	-0.054324851439858435
1209	66-67	-0.10343006372438879
1209	68-69	-0.06821492800728635
1209	70-71	0.0021410253138398616
1209	72-73	-0.0732897629428706
1209	74-75	-0.007098680116094158
1209	76-77	0.007214377362174673
1209	78-79	0.01818935045385217
1209	80-81	0.04646400685607688
1209	82-83	0.07040080096194146
1209	84-85	0.08414319574830387
1209	86-87	0.0551837046945991
1209	88-89	0.04955085622241029
1209	90-91	0.04218268927007074
1209	92-93	0.037001207234055755
1209	94-95	0.039773250519374415
1209	96-97	0.024384900198164416
1209	98-99	0.012619777842580504
1209	100-101	0.049291444469552914
1210	1	-0.07543981541977729
1210	2	-0.05558273179997997
1210	3	-0.0193741179328768
1210	4	-0.0323360115307878
1210	5	-0.009683513857766002
1210	6	-0.006298910745059061
1210	7	0.02108406554438602
1210	8	0.021993204414492595
1210	9	0.016124314561530184
1210	10-11	-0.02137454642599579
1210	12-13	-0.00786834907403744
1210	14-15	-0.03482081878735954
1210	16-17	-0.015578103471476368
1210	18-19	-0.03982066884178437
1210	20-21	-0.11771408511569348
1210	22-23	-0.10996099908224721
1210	24-25	-0.03154139996969718
1210	26-27	-0.026293665330136662
1210	28-29	-0.0845132867794618
1210	30-31	-0.09981006911514356
1210	32-33	-0.0514181134870455
1210	34-35	-0.03139555517729775
1210	36-37	-0.06045460469286468
1210	38-39	-0.07207533873075533
1210	40-41	-0.03148905478971642
1210	42-43	-0.0875092578198462
1210	44-45	-0.08262277452421785
1210	46-47	-0.028187445306350867
1210	48-49	-0.021085798095050734
1210	50-51	-0.021147538064049343
1210	52-53	-0.050894465207647954
1210	54-55	-0.03101636782195527
1210	56-57	-0.04286026697945289
1210	58-59	-0.05220023401751206
1210	60-61	-0.06829664051632989
1210	62-63	-0.026364305890517414
1210	64-65	-0.03084224917118661
1210	66-67	-0.052709197099787275
1210	68-69	-0.03413356368221798
1210	70-71	-0.026549166806525193
1210	72-73	-0.09838286863684687
1210	74-75	-0.05935564932848081
1210	76-77	-0.05370991334734043
1210	78-79	-0.0034333287504750842
1210	80-81	0.012640181708157172
1210	82-83	-0.021693460743513526
1210	84-85	-0.024572892441064198
1210	86-87	0.0031751653306173466
1210	88-89	0.029353086849397414
1210	90-91	0.003447144652007239
1210	92-93	0.023149238222814006
1210	94-95	0.004400475613401511
1210	96-97	0.03043404104744951
1210	98-99	-0.018930977859504594
1210	100-101	0.0028900836726819534
1211	1	-0.06450833625316932
1211	2	-0.03938178302122708
1211	3	-0.06585916512729995
1211	4	-0.03847751590738824
1211	5	-0.037186909730607454
1211	6	-0.07413535113508374
1211	7	-0.03767752599145524
1211	8	-0.015266314990419971
1211	9	-0.0522797068774139
1211	10-11	-0.1607505034603136
1211	12-13	-0.07029936640907408
1211	14-15	-0.11835440940318875
1211	16-17	-0.08697230271621947
1211	18-19	-0.10583075031823341
1211	20-21	-0.10959349223011827
1211	22-23	-0.04356349869436116
1211	24-25	-0.016992828418217698
1211	26-27	-0.04479519846488955
1211	28-29	-0.08078627242174008
1211	30-31	-0.05847744507094177
1211	32-33	-0.028611992379588003
1211	34-35	-0.06818875583166317
1211	36-37	-0.00796524580171365
1211	38-39	-0.10040364014987091
1211	40-41	-0.14147589129031957
1211	42-43	-0.17616215383788614
1211	44-45	-0.17483292141469775
1211	46-47	-0.13143117055889064
1211	48-49	-0.1143934946661247
1211	50-51	-0.10084150860066643
1211	52-53	-0.09536927860618505
1211	54-55	-0.047110085079260955
1211	56-57	-0.06267856711079389
1211	58-59	-0.05910718299090689
1211	60-61	-0.04889219821482271
1211	62-63	-0.05203537802547231
1211	64-65	-0.10552095460231925
1211	66-67	-0.12218022031672149
1211	68-69	-0.05381591763669036
1211	70-71	0.0186508215277712
1211	72-73	-0.028146351378389056
1211	74-75	-0.009718290683508712
1211	76-77	0.006816217975831762
1211	78-79	1.1585062288332892E-4
1211	80-81	0.01349703774030786
1211	82-83	-8.651360614777559E-4
1211	84-85	0.021690833736158766
1211	86-87	1.2136458186517984E-4
1211	88-89	0.021686554874221997
1211	90-91	0.024240205651551605
1211	92-93	0.03477692843176783
1211	94-95	0.03517815083578313
1211	96-97	0.024262608148333697
1211	98-99	0.005604305137246968
1211	100-101	0.003626953804250377
1212	1	-0.11901636331579368
1212	2	-0.12522933428910932
1212	3	-0.07933562896813129
1212	4	-0.05915220495264606
1212	5	-0.03944172876501284
1212	6	-0.04021180278223824
1212	7	-0.045171651400245594
1212	8	-0.05154102647212255
1212	9	-0.1495805489537929
1212	10-11	-0.09414936554698983
1212	12-13	-0.08708783470289205
1212	14-15	-0.1112953887570356
1212	16-17	-0.08233107004326712
1212	18-19	-0.07643896721912569
1212	20-21	-0.09355588347757049
1212	22-23	-0.062150670344735204
1212	24-25	-0.026456816393618965
1212	26-27	-0.040699812381731704
1212	28-29	-0.07280539402469088
1212	30-31	-0.05611317078179212
1212	32-33	-0.0715384248785611
1212	34-35	-0.02836132205677444
1212	36-37	-0.009765695118595374
1212	38-39	5.169111361311707E-4
1212	40-41	-0.04421931717938321
1212	42-43	-0.06774430221442884
1212	44-45	-0.06643906601237148
1212	46-47	-0.01909859752830556
1212	48-49	-0.0035488140003110402
1212	50-51	-0.020287528704535873
1212	52-53	-0.006034793140592853
1212	54-55	0.011367196222977327
1212	56-57	0.07760472474480906
1212	58-59	0.09031490821275412
1212	60-61	-0.01909618119376688
1212	62-63	-0.03205409538581705
1212	64-65	0.010145768804470379
1212	66-67	-0.009441713719937184
1212	68-69	0.003131119306303276
1212	70-71	0.012508345826780953
1212	72-73	0.022800874213096733
1212	74-75	0.02672560143635394
1212	76-77	0.02997294819203944
1212	78-79	0.018527326190458382
1212	80-81	0.052177910730115684
1212	82-83	0.01736732654101303
1212	84-85	0.0497046847914433
1212	86-87	0.009949929849106809
1212	88-89	0.026737661459847573
1212	90-91	0.04565237108544551
1212	92-93	0.055889633582680176
1212	94-95	0.06342639209956502
1212	96-97	0.053251290003409224
1212	98-99	0.04021874619136412
1212	100-101	0.04324885099661202
1213	1	-0.19334201013997898
1213	2	-0.18513467903752456
1213	3	-0.17191329296684188
1213	4	-0.14812043530823615
1213	5	-0.1423591399599644
1213	6	-0.13041441992682934
1213	7	-0.09610843138939629
1213	8	-0.10953255814713714
1213	9	-0.1883778990619689
1213	10-11	-0.1488683576044636
1213	12-13	-0.13555581029280006
1213	14-15	-0.2120965995098274
1213	16-17	-0.14622186284042726
1213	18-19	-0.22159280218058797
1213	20-21	-0.17965349148122556
1213	22-23	-0.20212378331443404
1213	24-25	-0.2283347483314131
1213	26-27	-0.2634147339087676
1213	28-29	-0.18779390302861287
1213	30-31	-0.15197805147534638
1213	32-33	-0.1674438012646462
1213	34-35	-0.18775702325788046
1213	36-37	-0.18763475524431783
1213	38-39	-0.2217358259459843
1213	40-41	-0.2015329897961209
1213	42-43	-0.19273051244655193
1213	44-45	-0.22740340493499644
1213	46-47	-0.2416038071887172
1213	48-49	-0.17476330412716123
1213	50-51	-0.22544915462830062
1213	52-53	-0.17061539196968312
1213	54-55	-0.1445866442919126
1213	56-57	-0.13826510947473025
1213	58-59	-0.10121055441823046
1213	60-61	-0.03451834552222266
1213	62-63	-0.10194053229984235
1213	64-65	-0.09167108851256955
1213	66-67	-0.21968939285527256
1213	68-69	-0.18099276257510866
1213	70-71	-0.11727474801919868
1213	72-73	-0.08863109885836451
1213	74-75	-0.10770839389419962
1213	76-77	-0.09295825948745318
1213	78-79	-0.12533642049787375
1213	80-81	-0.09368473257742238
1213	82-83	-0.09526304418243825
1213	84-85	-0.0641396205987661
1213	86-87	-0.08583314349939286
1213	88-89	-0.09629439078533153
1213	90-91	-0.08306901738816919
1213	92-93	0.0038607114690876188
1213	94-95	-0.018171111603038526
1213	96-97	-0.031133235416056948
1213	98-99	-0.06166238647055167
1213	100-101	-0.06180195580530068
1214	1	-0.16720744977266122
1214	2	-0.1594303750161501
1214	3	-0.12416585783824985
1214	4	-0.12443740306239448
1214	5	-0.1420686006750671
